,0
2519,1468
2520,1468
2521,1468
2522,1468
2523,1468
2524,1468
2525,1468
2526,1468
2527,1468
2528,1468
2529,1468
2530,1468
2531,1468
2532,1468
2533,1468
2534,1468
2535,1468
2536,321
2537,1468
2538,1468
2539,1468
2540,1468
2541,1468
2542,1468
2543,1468
2544,1468
2545,1468
2546,1468
2547,1468
2548,1468
2549,1468
2550,1468
2551,1468
2552,1468
2553,1468
2554,1468
2555,1468
2556,1468
2557,1468
2558,1468
2559,1468
2560,1468
2561,1468
2562,1468
2563,1468
2564,1468
2565,1468
2566,1468
2567,1468
2568,1468
2569,1468
2570,1468
2571,1468
2572,1468
2573,1468
2574,1468
2575,1468
2576,1468
2577,1468
2578,1468
2579,1468
2580,1468
2581,1468
2582,1468
2583,1468
2584,1468
2585,1468
2586,1468
2587,1468
2588,1468
2589,1468
2590,1468
2591,1468
2592,1468
2593,1468
2594,1468
2595,1468
2596,1468
2597,1468
2598,1468
2599,1468
2600,1468
2601,1468
2602,1468
2603,1468
2604,1468
2605,1468
2606,1468
2607,1468
2608,1468
2609,1468
2610,1468
2611,1468
2612,1468
2613,1468
2614,1468
2615,1468
2616,1468
2617,1468
2618,1468
2619,1468
2620,1468
2621,1468
2622,1468
2623,1468
2624,1468
2625,1468
2626,1468
2627,1468
2628,1468
2629,1468
2630,1468
2631,1468
2632,1468
2633,1468
2634,1468
2635,1468
2636,1468
2637,1468
2638,1468
2639,1468
2640,1468
2641,1468
2642,1468
2643,1468
2644,1468
2645,1468
2646,1468
2647,1468
2648,1468
2649,1468
2650,1468
2651,1468
2652,1468
2653,1468
2654,1468
2655,1468
2656,1468
2657,1468
2658,1468
2659,1468
2660,1468
2661,1468
2662,1468
2663,1468
2664,1468
2665,73
2666,72
2667,1468
2668,1468
2669,1468
2670,1468
2671,1468
2672,1468
2673,1468
2674,1468
2675,1468
2676,1468
2677,1468
2678,1468
2679,1468
2680,1468
2681,1468
2682,1468
2683,1468
2684,1468
2685,1468
2686,1468
2687,1468
2688,1468
2689,1468
2690,1468
2691,1468
2692,1468
2693,1468
2694,1468
2695,1468
2696,1468
2697,1468
2698,1468
2699,1468
2700,1468
2701,1468
2702,1468
2703,1468
2704,1468
2705,1468
2706,1468
2707,1468
2708,1468
2709,1468
2710,1468
2711,1468
2712,1468
2713,1468
2714,1468
2715,1468
2716,1468
2717,1468
2718,1468
2719,1468
2720,1468
2721,1468
2722,1468
2723,1468
2724,1468
2725,1468
2726,1468
2727,1468
2728,1468
2729,1468
2730,1468
2731,1468
2732,1468
2733,1468
2734,1468
2735,1468
2736,1468
2737,1468
2738,1468
2739,1468
2740,1468
2741,1468
2742,1468
2743,1468
2744,1468
2745,1468
2746,1468
2747,1468
2748,1468
2749,1468
2750,1468
2751,1468
2752,1468
2753,1468
2754,1468
2755,1468
2756,1468
2757,1468
2758,1468
2759,1468
2760,1468
2761,1468
2762,1468
2763,1468
2764,1468
2765,1468
2766,1468
2767,1468
2768,1468
2769,1468
2770,1468
2771,1468
2772,1468
2773,1468
2774,1468
2775,1468
2776,1468
2777,1468
2778,1468
2779,1468
2780,1468
2781,1468
2782,1468
2783,1468
2784,1468
2785,1468
2786,1468
2787,1468
2788,1468
2789,1468
2790,1468
2791,1468
2792,1468
2793,1468
2794,1468
2795,1468
2796,1468
2797,1468
2798,1468
2799,1468
2800,1468
2801,1468
2802,1468
2803,1468
2804,1468
2805,1468
2806,1468
2807,1468
2808,1468
2809,1468
2810,1468
2811,1468
2812,1468
2813,1468
2814,1468
2815,1468
2816,1468
2817,1468
2818,1468
2819,1468
2820,1468
2821,1468
2822,1468
2823,1468
2824,1468
2825,1468
2826,1468
2827,1468
2828,1468
2829,1468
2830,1468
2831,1468
2832,1468
2833,1468
2834,1468
2835,1468
2836,1468
2837,1468
2838,1468
2839,1468
2840,1468
2841,1468
2842,1468
2843,1468
2844,1468
2845,1468
2846,1468
2847,1468
2848,1468
2849,1468
2850,1468
2851,1468
2852,1468
2853,1468
2854,1468
2855,1468
2856,1468
2857,1468
2858,1468
2859,1468
2860,1468
2861,1468
2862,1468
2863,1468
2864,1468
2865,1468
2866,1468
2867,1468
2868,1468
2869,1468
2870,1468
2871,1468
2872,1468
2873,1468
2874,1468
2875,1468
2876,1468
2877,1468
2878,1468
2879,1468
2880,1468
2881,1468
2882,1468
2883,1468
2884,1468
2885,1468
2886,1468
2887,1468
2888,1468
2889,1468
2890,1468
2891,1468
2892,1468
2893,1468
2894,1468
2895,1468
2896,1468
2897,1468
2898,1468
2899,1468
2900,1468
2901,1468
2902,1468
2903,1468
2904,1468
2905,1468
2906,1468
2907,1468
2908,1468
2909,1468
2910,1468
2911,1468
2912,1468
2913,1468
2914,1468
2915,1468
2916,1468
2917,1468
2918,1468
2919,1468
2920,1468
2921,1468
2922,1468
2923,1468
2924,1468
2925,1468
2926,1468
2927,1468
2928,1468
2929,1468
2930,1468
2931,1468
2932,1468
2933,1468
2934,1468
2935,286
2936,1468
2937,1468
2938,1468
2939,1468
2940,1468
2941,1468
2942,1468
2943,1468
2944,1468
2945,1468
2946,1468
2947,1468
2948,1468
2949,1468
2950,1468
2951,1468
2952,1468
2953,1468
2954,1468
2955,1468
2956,1468
2957,1468
2958,1468
2959,1468
2960,1468
2961,1468
2962,1468
2963,1468
2964,1468
2965,1468
2966,1468
2967,1468
2968,1468
2969,1468
2970,1468
2971,1468
2972,1468
2973,1468
2974,1468
2975,1468
2976,1468
2977,1468
2978,1468
2979,1468
2980,1468
2981,1468
2982,1468
2983,1468
2984,1468
2985,1468
2986,1468
2987,1468
2988,1468
2989,1468
2990,1468
2991,1468
2992,1468
2993,1468
2994,1468
2995,1468
2996,1468
2997,1468
2998,1468
2999,1468
3000,1468
3001,1468
3002,1468
3003,1468
3004,1468
3005,1468
3006,1468
3007,1468
3008,1468
3009,1468
3010,1468
3011,1468
3012,1468
3013,1468
3014,1468
3015,1468
3016,1468
3017,1468
3018,1468
3019,1468
3020,1468
3021,1468
3022,1468
3023,1468
3024,1468
3025,1468
3026,1468
3027,1468
3028,1468
3029,1468
3030,1468
3031,1468
3032,1468
3033,1468
3034,1468
3035,1468
3036,1468
3037,1468
3038,1468
3039,1468
3040,1468
3041,1468
3042,1468
3043,1468
3044,1468
3045,1468
3046,1468
3047,1468
3048,1468
3049,1468
3050,1468
3051,1468
3052,1468
3053,1468
3054,1468
3055,1468
3056,1468
3057,1468
3058,1468
3059,1468
3060,1468
3061,1468
3062,1468
3063,1468
3064,1468
3065,1468
3066,1468
3067,1468
3068,1468
3069,1468
3070,1468
3071,1468
3072,1468
3073,1468
3074,1468
3075,1468
3076,1468
3077,1468
3078,1468
3079,1468
3080,1468
3081,1468
3082,1468
3083,1468
3084,1468
3085,1468
3086,1468
3087,1468
3088,1468
3089,1468
3090,1468
3091,1468
3092,1468
3093,1468
3094,1468
3095,1468
3096,1468
3097,1468
3098,1468
3099,1468
3100,1468
3101,1468
3102,1468
3103,1468
3104,1468
3105,1468
3106,1468
3107,1468
3108,1468
3109,1468
3110,1468
3111,1468
3112,1468
3113,1468
3114,1468
3115,1468
3116,1468
3117,1468
3118,1468
3119,1468
3120,1468
3121,1468
3122,1468
3123,1468
3124,1468
3125,1468
3126,1468
3127,1468
3128,1468
3129,1468
3130,1468
3131,1468
3132,1468
3133,1468
3134,1468
3135,1468
3136,1468
3137,1468
3138,1468
3139,1468
3140,1468
3141,1468
3142,1468
3143,1468
3144,1468
3145,1468
3146,1468
3147,1468
3148,1468
3149,1468
3150,1468
3151,1468
3152,1468
3153,1468
3154,1468
3155,1468
3156,1468
3157,1468
3158,1468
3159,1468
3160,1468
3161,1468
3162,1468
3163,1468
3164,1468
3165,1468
3166,1468
3167,1468
3168,1468
3169,1468
3170,1468
3171,1468
3172,1468
3173,1468
3174,1468
3175,1468
3176,1468
3177,1468
3178,1468
3179,1468
3180,1468
3181,1468
3182,1468
3183,1468
3184,1468
3185,1468
3186,1468
3187,1468
3188,1468
3189,1468
3190,1468
3191,1468
3192,1468
3193,1468
3194,1468
3195,1468
3196,1468
3197,1468
3198,1468
3199,1468
3200,1468
3201,1468
3202,1468
3203,1468
3204,1468
3205,1468
3206,1468
3207,1468
3208,1468
3209,1468
3210,1468
3211,1468
3212,1468
3213,1468
3214,1468
3215,1468
3216,1468
3217,1468
3218,1468
3219,1468
3220,1468
3221,1468
3222,1468
3223,1468
3224,1468
3225,1468
3226,1468
3227,1468
3228,1468
3229,1468
3230,1468
3231,1468
3232,1468
3233,1468
3234,1468
3235,1468
3236,1468
3237,1468
3238,1468
3239,1468
3240,1468
3241,1468
3242,1468
3243,1468
3244,1468
3245,1468
3246,1468
3247,1468
3248,1468
3249,1468
3250,1468
3251,1468
3252,1468
3253,1468
3254,1468
3255,1468
3256,1468
3257,1468
3258,1468
3259,1468
3260,1468
3261,1468
3262,1468
3263,1468
3264,1468
3265,1468
3266,1468
3267,1468
3268,1468
3269,1468
3270,1468
3271,1468
3272,248
3273,1468
3274,1468
3275,1468
3276,1468
3277,1468
3278,1468
3279,1468
3280,1468
3281,1468
3282,1468
3283,1468
3284,1468
3285,1468
3286,1468
3287,1468
3288,1468
3289,1468
3290,1468
3291,1468
3292,1468
3293,1468
3294,1468
3295,1468
3296,1468
3297,1468
3298,1468
3299,1468
3300,1468
3301,1468
3302,1468
3303,1468
3304,1468
3305,1468
3306,1468
3307,1468
3308,1468
3309,1468
3310,1468
3311,1468
3312,1468
3313,1468
3314,1468
3315,1468
3316,1468
3317,1468
3318,1468
3319,1468
3320,1468
3321,1468
3322,1468
3323,1468
3324,1468
3325,1468
3326,1468
3327,1468
3328,1468
3329,1468
3330,1468
3331,1468
3332,1468
3333,1468
3334,1468
3335,1468
3336,1468
3337,1468
3338,1468
3339,1468
3340,1468
3341,1468
3342,1468
3343,1468
3344,1468
3345,1468
3346,1468
3347,1468
3348,1468
3349,1468
3350,1468
3351,1468
3352,1468
3353,1468
3354,1468
3355,1468
3356,1468
3357,1468
3358,1468
3359,1468
3360,1468
3361,1468
3362,1468
3363,1468
3364,1468
3365,1468
3366,1468
3367,1468
3368,1468
3369,1468
3370,1468
3371,1468
3372,1468
3373,1468
3374,1468
3375,1468
3376,1468
3377,1468
3378,1468
3379,1468
3380,1468
3381,1468
3382,1468
3383,1468
3384,1468
3385,1468
3386,1468
3387,1468
3388,1468
3389,1468
3390,1468
3391,1468
3392,1468
3393,1468
3394,1468
3395,1468
3396,1468
3397,1468
3398,1468
3399,1468
3400,1468
3401,1468
3402,1468
3403,1468
3404,1468
3405,1468
3406,1468
3407,1468
3408,1468
3409,1468
3410,1468
3411,1468
3412,1468
3413,1468
3414,1468
3415,1468
3416,1468
3417,1468
3418,1468
3419,1468
3420,1468
3421,1468
3422,1468
3423,1468
3424,1468
3425,1468
3426,1468
3427,1468
3428,1468
3429,1468
3430,1468
3431,1468
3432,1468
3433,1468
3434,1468
3435,1468
3436,1468
3437,1468
3438,1468
3439,1468
3440,1468
3441,1468
3442,1468
3443,1468
3444,1468
3445,1468
3446,1468
3447,1468
3448,1468
3449,1468
3450,1468
3451,1468
3452,1468
3453,1468
3454,1468
3455,1468
3456,1468
3457,1468
3458,1468
3459,1468
3460,1468
3461,1468
3462,1468
3463,1468
3464,1468
3465,1468
3466,1468
3467,1468
3468,150
3469,1468
3470,1468
3471,1468
3472,1468
3473,1468
3474,1468
3475,1468
3476,1468
3477,1468
3478,1468
3479,1468
3480,1468
3481,1468
3482,1468
3483,1468
3484,1468
3485,1468
3486,1468
3487,1468
3488,1468
3489,1468
3490,1468
3491,1468
3492,1468
3493,1468
3494,230
3495,1468
3496,1468
3497,1468
3498,1468
3499,1468
3500,1468
3501,1468
3502,1468
3503,1468
3504,1468
3505,1468
3506,1468
3507,1468
3508,1468
3509,1468
3510,1468
3511,1468
3512,1468
3513,1468
3514,1468
3515,1468
3516,1468
3517,1468
3518,1468
3519,1468
3520,1468
3521,1468
3522,1468
3523,1468
3524,1468
3525,1468
3526,1468
3527,1468
3528,1468
3529,1468
3530,1468
3531,1468
3532,1468
3533,1468
3534,1468
3535,1468
3536,1468
3537,1468
3538,1468
3539,1468
3540,1468
3541,1468
3542,1468
3543,1468
3544,1468
3545,1468
3546,1468
3547,227
3548,1468
3549,1468
3550,1468
3551,1468
3552,1468
3553,1468
3554,1468
3555,1468
3556,1468
3557,1468
3558,1468
3559,1468
3560,1468
3561,1468
3562,1468
3563,1468
3564,1468
3565,1468
3566,1468
3567,1468
3568,1468
3569,1468
3570,1468
3571,1468
3572,1468
3573,1468
3574,1468
3575,1468
3576,1468
3577,1468
3578,1468
3579,1468
3580,1468
3581,1468
3582,1468
3583,1468
3584,1468
3585,1468
3586,1468
3587,1468
3588,1468
3589,1468
3590,1468
3591,1468
3592,1468
3593,1468
3594,1468
3595,1468
3596,1468
3597,152
3598,1468
3599,1468
3600,1468
3601,1468
3602,1468
3603,1468
3604,1468
3605,1468
3606,1468
3607,1468
3608,1468
3609,1468
3610,1468
3611,1468
3612,1468
3613,1468
3614,1468
3615,1468
3616,1468
3617,1468
3618,1468
3619,1468
3620,1468
3621,1468
3622,1468
3623,1468
3624,1468
3625,1468
3626,1468
3627,1468
3628,1468
3629,1468
3630,1468
3631,1468
3632,1468
3633,1468
3634,1468
3635,1468
3636,1468
3637,1468
3638,1468
3639,1468
3640,1468
3641,1468
3642,1468
3643,1468
3644,1468
3645,1468
3646,1468
3647,1468
3648,1468
3649,1468
3650,1468
3651,1468
3652,1468
3653,1468
3654,1468
3655,1468
3656,1468
3657,1468
3658,1468
3659,1468
3660,1468
3661,1468
3662,1468
3663,1468
3664,1468
3665,1468
3666,1468
3667,1468
3668,1468
3669,1468
3670,1468
3671,1468
3672,1468
3673,1468
3674,1468
3675,1468
3676,1468
3677,1468
3678,1468
3679,1468
3680,1468
3681,1468
3682,1468
3683,1468
3684,1468
3685,1468
3686,1468
3687,1468
3688,1468
3689,1468
3690,1468
3691,1468
3692,1468
3693,1468
3694,1468
3695,1468
3696,1468
3697,1468
3698,1468
3699,1468
3700,1468
3701,1468
3702,1468
3703,1468
3704,1468
3705,1468
3706,1468
3707,1468
3708,1468
3709,1468
3710,1468
3711,1468
3712,1468
3713,1468
3714,1468
3715,1468
3716,1468
3717,1468
3718,1468
3719,1468
3720,1468
3721,1468
3722,1468
3723,1468
3724,1468
3725,1468
3726,1468
3727,1468
3728,1468
3729,1468
3730,1468
3731,1468
3732,1468
3733,1468
3734,1468
3735,1468
3736,1468
3737,1468
3738,1468
3739,1468
3740,1468
3741,1468
3742,1468
3743,1468
3744,1468
3745,1468
3746,1468
3747,1468
3748,1468
3749,1468
3750,1468
3751,1468
3752,1468
3753,1468
3754,1468
3755,1468
3756,1468
3757,1468
3758,1468
3759,1468
3760,1468
3761,1468
3762,1468
3763,1468
3764,1468
3765,1468
3766,1468
3767,1468
3768,1468
3769,1468
3770,1468
3771,1468
3772,1468
3773,1468
3774,1468
3775,1468
3776,1468
3777,1468
3778,1468
3779,1468
3780,1468
3781,1468
3782,1468
3783,1468
3784,1468
3785,344
3786,1468
3787,1468
3788,1468
3789,1468
3790,1468
3791,1468
3792,1468
3793,1468
3794,1468
3795,1468
3796,1468
3797,1468
3798,1468
3799,1468
3800,1468
3801,1468
3802,1468
3803,1468
3804,1468
3805,1468
3806,1468
3807,1468
3808,1468
3809,1468
3810,1468
3811,1468
3812,1468
3813,1468
3814,1468
3815,1468
3816,1468
3817,1468
3818,1468
3819,1468
3820,1468
3821,1468
3822,1468
3823,1468
3824,1468
3825,1468
3826,1468
3827,1468
3828,1468
3829,1468
3830,1468
3831,1468
3832,1468
3833,1468
3834,1468
3835,1468
3836,1468
3837,1468
3838,1468
3839,1468
3840,1468
3841,1468
3842,1468
3843,1468
3844,1468
3845,1468
3846,1468
3847,1468
3848,1468
3849,1468
3850,1468
3851,1468
3852,1468
3853,1468
3854,1468
3855,1468
3856,1468
3857,1468
3858,1468
3859,1468
3860,1468
3861,1468
3862,1468
3863,1468
3864,1468
3865,1468
3866,1468
3867,1468
3868,1468
3869,1468
3870,1468
3871,1468
3872,1468
3873,1468
3874,1468
3875,1468
3876,1468
3877,1468
3878,1468
3879,1468
3880,1468
3881,1468
3882,1468
3883,1468
3884,1468
3885,1468
3886,1468
3887,1468
3888,1468
3889,1468
3890,1468
3891,1468
3892,1468
3893,1468
3894,1468
3895,1468
3896,1468
3897,1468
3898,1468
3899,1468
3900,1468
3901,1468
3902,1468
3903,1468
3904,1468
3905,1468
3906,1468
3907,1468
3908,1468
3909,1468
3910,1468
3911,1468
3912,1468
3913,1468
3914,1468
3915,1468
3916,1468
3917,1468
3918,1468
3919,1468
3920,1468
3921,1468
3922,1468
3923,1468
3924,1468
3925,1468
3926,1468
3927,1468
3928,1468
3929,1468
3930,1468
3931,1468
3932,1468
3933,1468
3934,1468
3935,1468
3936,1468
3937,1468
3938,1468
3939,1468
3940,1468
3941,1468
3942,1468
3943,1468
3944,1468
3945,1468
3946,1468
3947,1468
3948,1468
3949,1468
3950,1468
3951,1468
3952,1468
3953,1468
3954,1468
3955,1468
3956,1468
3957,1468
3958,1468
3959,1468
3960,1468
3961,1468
3962,1468
3963,1468
3964,1468
3965,1468
3966,1468
3967,1468
3968,1468
3969,1468
3970,1468
3971,1468
3972,1468
3973,1468
3974,1468
3975,1468
3976,1468
3977,1468
3978,1468
3979,1468
3980,1468
3981,1468
3982,1468
3983,1468
3984,1468
3985,1468
3986,1468
3987,1468
3988,1468
3989,1468
3990,1468
3991,1468
3992,1468
3993,1468
3994,1468
3995,1468
3996,1468
3997,1468
3998,1468
3999,1468
4000,1468
4001,1468
4002,1468
4003,1468
4004,1468
4005,1468
4006,1468
4007,1468
4008,1468
4009,1468
4010,1468
4011,1468
4012,1468
4013,1468
4014,1468
4015,1468
4016,1468
4017,1468
4018,1468
4019,1468
4020,1468
4021,1468
4022,1468
4023,1468
4024,1468
4025,1468
4026,1468
4027,1468
4028,1468
4029,1468
4030,1468
4031,1468
4032,1468
4033,1468
4034,1468
4035,1468
4036,1468
4037,1468
4038,1468
4039,1468
4040,1468
4041,1468
4042,1468
4043,1468
4044,1468
4045,1468
4046,1468
4047,1468
4048,1468
4049,1468
4050,1468
4051,1468
4052,1468
4053,1468
4054,1468
4055,1468
4056,1468
4057,1468
4058,1468
4059,1468
4060,1468
4061,1468
4062,1468
4063,1468
4064,1468
4065,1468
4066,1468
4067,1468
4068,1468
4069,1468
4070,1468
4071,1468
4072,1468
4073,1468
4074,1468
4075,1468
4076,1468
4077,1468
4078,1468
4079,1468
4080,1468
4081,1468
4082,1468
4083,1468
4084,1468
4085,1468
4086,1468
4087,1468
4088,1468
4089,1468
4090,1468
4091,1468
4092,1468
4093,1468
4094,1468
4095,1468
4096,1468
4097,1468
4098,1468
4099,1468
4100,1468
4101,1468
4102,1468
4103,55
4104,68
4105,39
4106,4
4107,141
4108,1468
4109,1468
4110,1468
4111,1468
4112,1468
4113,1468
4114,34
4115,1468
4116,1468
4117,1468
4118,1468
4119,1468
4120,1468
4121,1468
4122,1468
4123,1468
4124,1468
4125,144
4126,1468
4127,1468
4128,1468
4129,1468
4130,1468
4131,1468
4132,1468
4133,1468
4134,1468
4135,1468
4136,1468
4137,1468
4138,1468
4139,1468
4140,1468
4141,1468
4142,1468
4143,1468
4144,1468
4145,1468
4146,1468
4147,1468
4148,1468
4149,1468
4150,1468
4151,1468
4152,1468
4153,1468
4154,1468
4155,1468
4156,1468
4157,1468
4158,1468
4159,1468
4160,1468
4161,1468
4162,1468
4163,1468
4164,1468
4165,1468
4166,1468
4167,1468
4168,1468
4169,1468
4170,118
4171,1468
4172,1468
4173,1468
4174,1468
4175,1468
4176,1468
4177,1468
4178,1468
4179,1468
4180,1468
4181,1468
4182,1468
4183,1468
4184,1468
4185,1468
4186,1468
4187,1468
4188,1468
4189,37
4190,1468
4191,1468
4192,1468
4193,1468
4194,1468
4195,1468
4196,1468
4197,1468
4198,1468
4199,1468
4200,1468
4201,1468
4202,1468
4203,1468
4204,1468
4205,1468
4206,1468
4207,1468
4208,1468
4209,1468
4210,1468
4211,138
4212,1468
4213,1468
4214,1468
4215,1468
4216,1468
4217,1468
4218,1468
4219,1468
4220,1468
4221,1468
4222,1468
4223,1468
4224,1468
4225,1468
4226,1468
4227,1468
4228,1468
4229,1468
4230,1468
4231,1468
4232,1468
4233,1468
4234,1468
4235,1468
4236,1468
4237,1468
4238,1468
4239,1468
4240,1468
4241,1468
4242,1468
4243,1468
4244,1468
4245,1468
4246,1468
4247,1468
4248,1468
4249,1468
4250,1468
4251,1468
4252,1468
4253,1468
4254,1468
4255,1468
4256,1468
4257,1468
4258,1468
4259,1468
4260,1468
4261,1468
4262,1468
4263,1468
4264,1468
4265,1468
4266,1468
4267,1468
4268,1468
4269,1468
4270,1468
4271,1468
4272,1468
4273,1468
4274,1468
4275,1468
4276,1468
4277,1468
4278,1468
4279,1468
4280,1468
4281,1468
4282,1468
4283,1468
4284,1468
4285,1468
4286,1468
4287,1468
4288,1468
4289,1468
4290,1468
4291,1468
4292,1468
4293,1468
4294,1468
4295,1468
4296,1468
4297,1468
4298,1468
4299,1468
4300,1468
4301,1468
4302,1468
4303,1468
4304,1468
4305,1468
4306,1468
4307,1468
4308,1468
4309,1468
4310,1468
4311,1468
4312,1468
4313,1468
4314,1468
4315,1468
4316,1468
4317,1468
4318,1468
4319,1468
4320,1468
4321,1468
4322,1468
4323,1468
4324,1468
4325,1468
4326,1468
4327,1468
4328,1468
4329,1468
4330,1468
4331,1468
4332,1468
4333,1468
4334,1468
4335,1468
4336,1468
4337,1468
4338,1468
4339,1468
4340,1468
4341,1468
4342,1468
4343,1468
4344,1468
4345,1468
4346,1468
4347,1468
4348,1468
4349,1468
4350,1468
4351,1468
4352,1468
4353,1468
4354,1468
4355,1468
4356,1468
4357,1468
4358,1468
4359,1468
4360,1468
4361,1468
4362,1468
4363,1468
4364,1468
4365,1468
4366,1468
4367,1468
4368,1468
4369,1468
4370,1468
4371,1468
4372,1468
4373,1468
4374,1468
4375,1468
4376,1468
4377,1468
4378,1468
4379,1468
4380,1468
4381,1468
4382,1468
4383,1468
4384,1468
4385,1468
4386,1468
4387,1468
4388,1468
4389,1468
4390,1468
4391,1468
4392,1468
4393,1468
4394,1468
4395,1468
4396,1468
4397,1468
4398,1468
4399,1468
4400,1468
4401,1468
4402,1468
4403,1468
4404,1468
4405,1468
4406,1468
4407,1468
4408,1468
4409,1468
4410,1468
4411,1468
4412,1468
4413,1468
4414,1468
4415,1468
4416,1468
4417,1468
4418,1468
4419,1468
4420,1468
4421,1468
4422,1468
4423,1468
4424,1468
4425,1468
4426,129
4427,1468
4428,1468
4429,1468
4430,1468
4431,1468
4432,1468
4433,1468
4434,1468
4435,1468
4436,1468
4437,1468
4438,1468
4439,1468
4440,1468
4441,1468
4442,1468
4443,1468
4444,1468
4445,1468
4446,1468
4447,1468
4448,1468
4449,1468
4450,1468
4451,1468
4452,1468
4453,1468
4454,1468
4455,1468
4456,1468
4457,1468
4458,1468
4459,1468
4460,1468
4461,1468
4462,1468
4463,1468
4464,1468
4465,1468
4466,1468
4467,1468
4468,1468
4469,1468
4470,1468
4471,1468
4472,1468
4473,1468
4474,1468
4475,1468
4476,1468
4477,1468
4478,133
4479,1468
4480,1468
4481,1468
4482,1468
4483,1468
4484,1468
4485,1468
4486,1468
4487,1468
4488,1468
4489,1468
4490,1468
4491,1468
4492,1468
4493,1468
4494,1468
4495,1468
4496,1468
4497,1468
4498,1468
4499,1468
4500,1468
4501,1468
4502,1468
4503,1468
4504,1468
4505,1468
4506,1468
4507,1468
4508,1468
4509,1468
4510,1468
4511,1468
4512,1468
4513,101
4514,1468
4515,1468
4516,1468
4517,1468
4518,1468
4519,1468
4520,1468
4521,1468
4522,1468
4523,1468
4524,1468
4525,1468
4526,1468
4527,1468
4528,1468
4529,1468
4530,1468
4531,133
4532,1468
4533,1468
4534,1468
4535,1468
4536,1468
4537,1468
4538,1468
4539,1468
4540,1468
4541,1468
4542,1468
4543,1468
4544,1468
4545,1468
4546,1468
4547,1468
4548,1468
4549,1468
4550,1468
4551,1468
4552,1468
4553,1468
4554,1468
4555,1468
4556,1468
4557,1468
4558,1468
4559,1468
4560,1468
4561,1468
4562,1468
4563,1468
4564,1468
4565,1468
4566,1468
4567,1468
4568,1468
4569,1468
4570,1468
4571,1468
4572,1468
4573,1468
4574,1468
4575,1468
4576,1468
4577,1468
4578,1468
4579,1468
4580,1468
4581,1468
4582,1468
4583,1468
4584,1468
4585,1468
4586,1468
4587,1468
4588,152
4589,136
4590,111
4591,138
4592,1468
4593,1468
4594,1468
4595,1468
4596,1468
4597,1468
4598,1468
4599,1468
4600,1468
4601,1468
4602,1468
4603,1468
4604,1468
4605,1468
4606,1468
4607,1468
4608,1468
4609,1468
4610,1468
4611,1468
4612,1468
4613,1468
4614,1468
4615,1468
4616,1468
4617,1468
4618,1468
4619,1468
4620,1468
4621,1468
4622,1468
4623,1468
4624,1468
4625,1468
4626,1468
4627,1468
4628,1468
4629,1468
